Category,Fuel,Segment,Euro Standard,Technology,Pollutant,Mode,Road Slope,Load,Min Speed [km/h],Max Speed [km/h],Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,Reduction Factor [%],Bio Reduction Factor [%]
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI A/B/C,DPF+SCR,NOx,,0.02,1,5,85,-1.68636E-07,0.069273193,-0.722927505,2.411911801,0.003809501,-0.022661973,0.050667448,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI A/B/C,DPF+SCR,NOx,,0.04,0,5,85,0.000102932,0.046821893,-0.412585497,1.935048684,0.003116978,-0.017985984,0.044109391,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI A/B/C,DPF+SCR,NOx,,0.04,0.5,5,80,0.001661278,0.131093401,-1.496951721,5.990393065,0.009950792,-0.051661477,0.122070415,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI A/B/C,DPF+SCR,NOx,,0.04,1,5,60,0.021518197,-0.284526821,2.408620798,-5.63301246,0.025838528,-0.115317564,0.100173258,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI A/B/C,DPF+SCR,NOx,,0.06,0,5,85,0.00089058,0.087049838,-0.830205379,3.51743645,0.006795259,-0.03709442,0.083057247,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI A/B/C,DPF+SCR,NOx,,0.06,0.5,5,60,0.04958317,-0.649155606,5.9390156,-14.31753343,0.059640874,-0.258788079,0.20724072,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI A/B/C,DPF+SCR,NOx,,0.06,1,5,45,0.059658923,-0.965914277,6.805877317,-11.92053521,0.039292426,-0.096022938,7.13382E-15,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,-0.06,0,5,75,-0.003622249,0.246662132,2.248474983,-0.882118335,0.002693233,0.053776518,2.67737E-12,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,-0.06,0.5,5,80,-5.5489E-05,0.003653825,0.038327112,2.61463595,0.000106674,-0.001043287,0.072769852,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,-0.06,1,5,85,-0.007703434,0.826375527,-4.19710541,2.016066794,0.016754449,-0.079476133,-1.29454E-12,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,-0.04,0,5,85,-0.000115704,0.013271688,-0.127189843,3.460814764,0.000178495,-0.003316096,0.076938607,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,-0.04,0.5,12,85,-0.000569138,0.118560381,-1.386330989,2.285289114,0.002130935,-0.028532317,0.046361163,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,-0.04,1,11,85,-0.002417532,0.350788566,-2.792058304,-2.613494827,0.006401438,-0.061024158,-0.072108889,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,-0.02,0,5,85,0.000727927,0.189265891,-1.789230106,4.174285124,0.003646455,-0.033125949,0.075587672,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,-0.02,0.5,5,85,-0.000479258,0.13805575,-1.953528085,7.862551847,0.002555874,-0.03369415,0.138881758,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,-0.02,1,5,85,0.000382445,0.076791137,-0.852184411,3.046504858,0.003384491,-0.028603943,0.079653297,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0,0,5,85,-0.000727738,0.084387894,-0.659223671,1.901808283,0.001992879,-0.014722854,0.036337295,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0,0.5,5,85,-0.001470139,0.230051914,-2.143001231,8.014392209,0.010027035,-0.069736242,0.175779863,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0,1,5,85,-0.000515433,0.142404611,-1.336440804,4.885628036,0.008462762,-0.053277237,0.118794211,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0.02,0,5,85,-0.00020184,0.062257867,-0.461367653,2.369841551,0.003271175,-0.01953781,0.052731339,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0.02,0.5,5,85,0.000196094,0.137683389,-1.305074022,4.94598949,0.008892317,-0.052333425,0.115608113,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0.02,1,5,85,-1.68636E-07,0.069273193,-0.722927505,2.411911801,0.003809501,-0.022661973,0.050667448,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0.04,0,5,85,0.000102932,0.046821893,-0.412585497,1.935048684,0.003116978,-0.017985984,0.044109391,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0.04,0.5,5,80,0.001661278,0.131093401,-1.496951721,5.990393065,0.009950792,-0.051661477,0.122070415,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0.04,1,5,60,0.021518197,-0.284526821,2.408620798,-5.63301246,0.025838528,-0.115317564,0.100173258,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0.06,0,5,85,0.00089058,0.087049838,-0.830205379,3.51743645,0.006795259,-0.03709442,0.083057247,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0.06,0.5,5,60,0.04958317,-0.649155606,5.9390156,-14.31753343,0.059640874,-0.258788079,0.20724072,0,0
Heavy Duty Trucks,Diesel,Rigid >32 t,Euro VI D/E,DPF+SCR,NOx,,0.06,1,5,45,0.059658923,-0.965914277,6.805877317,-11.92053521,0.039292426,-0.096022938,7.13382E-15,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,-0.06,0,12,86,2.73099E-05,-0.006900393,0.475374169,3.640295713,4.36141E-05,0.002946289,0.04528176,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,-0.06,0.5,12,86,-0.000306024,0.013943632,2.951579301,-1.354671142,0.001190768,0.002594517,0.190057983,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,-0.06,1,12,86,-0.000275998,0.01141753,3.276612932,-0.558189539,0.001368281,-0.000735969,0.269752055,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,-0.04,0,12,86,5.38141E-05,-0.015304402,1.242154271,6.405175094,3.96762E-05,0.0057676,0.080952148,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,-0.04,0.5,12,86,-0.00068325,0.037645098,3.54836873,-2.847731379,0.000550729,0.01635826,0.08747819,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,-0.04,1,12,86,-0.000793265,0.039900714,4.165511899,-2.912293597,0.00059168,0.016860888,0.137304405,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,-0.02,0,12,86,0.000456549,-0.016262397,2.000707954,7.591417937,0.00013023,0.004837814,0.110264198,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,-0.02,0.5,12,86,-0.000752742,0.087086883,5.708628435,9.976725974,0.000299296,0.026310235,0.175834182,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,-0.02,1,12,86,5.81673E-05,-0.027509454,2.125601055,-15.37023616,-8.38609E-05,0.008120058,-0.048907017,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0,0,12,86,0.00015868,0.065195011,5.662350929,28.15255591,-7.61621E-05,0.023324736,0.235816217,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0,0.5,12,86,-8.08475E-05,0.07914447,6.461835589,24.28234557,-6.6566E-05,0.020910737,0.238893601,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0,1,12,86,-0.001046571,0.13849041,14.46606362,47.10911255,-0.000201199,0.035966963,0.508546946,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0.02,0,12,86,0.000286995,0.11635934,6.916689411,23.08343798,-6.55382E-05,0.01946491,0.247413677,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0.02,0.5,12,86,4.03335E-05,0.088395562,4.525339618,10.9877115,-2.93928E-05,0.009741088,0.137468662,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0.02,1,12,86,-5.98135E-05,0.090164006,4.306013096,8.68329698,-2.21441E-05,0.007532304,0.114602514,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0.04,0,12,86,3.44897E-05,0.030001995,1.4151138,3.157405001,-8.82304E-06,0.002906536,0.042921762,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0.04,0.5,12,79,0.001624495,0.359247388,4.8051606,7.037625225,5.50805E-05,0.017806088,0.07646463,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0.04,1,12,66,0.001571306,0.221291221,-0.210103927,-5.968206556,6.56206E-05,0.007413145,-0.043492528,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0.06,0,12,81,0.002970928,0.463524367,4.134352211,-1.553747153,9.94615E-05,0.024100192,0.006896653,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0.06,0.5,12,62,0.013203642,1.57099773,3.824890461,0.18285187,0.000465731,0.051089668,-0.079842418,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Conventional,,NOx,,0.06,1,12,50,0.007963336,-0.184781659,0.668235477,6.556225466,0.000218373,-0.005983395,0.043278162,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,-0.06,0,12,86,4.88235E-05,-0.02723284,3.047879659,-3.780450412,0.000389786,0.032284864,0.000257591,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,-0.06,0.5,12,86,2.81237E-05,-0.007900562,0.624189005,4.757908757,6.99839E-05,0.006991855,0.087806094,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,-0.06,1,12,86,5.47651E-06,-0.002171949,1.656452439,-5.94628373,0.000783397,0.00545382,0.053685974,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,-0.04,0,12,86,-0.000496917,0.033633573,2.58252886,-1.046479447,0.000588427,0.026196326,0.022973532,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,-0.04,0.5,12,86,-0.000514761,0.031042846,2.56079029,-1.08929454,0.000549591,0.023891058,0.058543873,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,-0.04,1,12,86,-0.000570956,0.032321996,2.902131714,-1.502044883,0.000588192,0.023953322,0.104216081,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,-0.02,0,12,86,0.000253262,-0.007737573,1.888271452,7.766126375,0.000124442,0.011102163,0.141736949,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,-0.02,0.5,12,86,-0.000426649,0.052098868,3.344314353,4.588663688,0.000310408,0.02485027,0.150564793,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,-0.02,1,12,86,-0.000438374,0.031233616,2.473739634,4.181371384,0.000130579,0.015383788,0.141576237,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0,0,12,86,8.94369E-05,0.033979085,3.122130068,16.51507503,-6.99392E-05,0.021488128,0.211465947,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0,0.5,12,86,0.00198249,0.012612303,5.31935594,11.91147528,0.000357152,0.014740443,0.339151686,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0,1,12,86,-0.000193529,0.021405589,2.515929438,8.49334119,-6.25572E-05,0.010241574,0.145832562,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0.02,0,12,86,0.000143654,0.056096483,3.351090109,11.31068253,-5.28947E-05,0.015628836,0.198238779,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0.02,0.5,12,86,0.048539801,0.660475598,17.74495872,-29.28874089,0.005250627,0.06530759,0.380504952,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0.02,1,12,86,-0.000331883,0.172346154,8.298366423,15.27193955,-7.31389E-05,0.023030618,0.369741495,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0.04,0,12,86,0.050939501,0.192997044,8.838401999,-7.577684283,0.004764533,0.014298263,0.244346087,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0.04,0.5,12,80,0.002850194,0.742940089,11.81833556,18.50554695,0.000142927,0.061963973,0.36213725,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0.04,1,12,67,0.037729141,4.778885459,10.38086267,-16.2663327,0.002397311,0.266852294,-0.553674017,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0.06,0,12,82,0.001746642,0.207763306,-0.562257697,-14.71448983,0.00011454,0.016891837,-0.169829623,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0.06,0.5,12,62,0.009038354,1.292141117,2.463235214,18.64132177,0.000574388,0.065196154,-0.023861349,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro I,,NOx,,0.06,1,12,51,0.022031849,-0.529678977,2.008753528,19.19908995,0.000997273,-0.02816389,0.208621944,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,-0.06,0,12,86,0.00010056,-0.0389642,4.040307713,-0.092924799,0.000415038,0.039370221,0.064443944,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,-0.06,0.5,12,86,1.79801E-06,-0.000912582,1.662719828,-5.746531601,0.000706764,0.005545516,0.041195503,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,-0.06,1,12,86,3.67305E-06,-0.001648634,1.809179238,-6.571225945,0.000759319,0.005765044,0.05201736,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,-0.04,0,12,86,-0.000937418,0.064858248,4.980504569,-1.2172849,0.000990818,0.04543952,0.056057937,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,-0.04,0.5,12,86,-0.000991578,0.061172421,5.017338694,-2.054714293,0.000961069,0.041905168,0.11226804,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,-0.04,1,12,86,-0.000749486,0.044003736,3.892045857,-2.290087732,0.000745566,0.027687875,0.137265116,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,-0.02,0,12,86,0.000245743,-0.003008854,2.638677399,3.775722505,0.000122123,0.016623093,0.094864621,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,-0.02,0.5,12,86,-0.00047364,0.059370988,3.797291251,6.440445489,0.000315788,0.025836926,0.157125444,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,-0.02,1,12,86,-0.000440884,0.032775652,2.538229477,4.469892839,0.000131936,0.014618199,0.126598441,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0,0,12,86,7.33837E-05,0.041039651,3.773643701,18.75352312,-7.16518E-05,0.022784134,0.224845728,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0,0.5,12,86,0.000635407,0.036556545,3.205587297,8.44401556,0.000106654,0.013382878,0.159356432,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0,1,12,86,0.008473813,0.561371321,16.82368404,-9.986048973,0.002057619,0.078241771,0.409959003,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0.02,0,12,86,0.000220815,0.173900281,10.53721062,33.66848341,-0.000139126,0.043708439,0.548081397,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0.02,0.5,12,86,-9.12944E-05,0.101356647,5.519678006,13.3156007,-5.4033E-05,0.017626726,0.250067543,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0.02,1,12,86,-0.00032236,0.16891191,8.866580424,18.76102491,-7.58876E-05,0.023465655,0.357119698,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0.04,0,12,86,0.008842257,1.556824058,17.75804548,-1.654668335,0.000728474,0.161701496,0.050017314,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0.04,0.5,12,84,0.008753877,1.856041301,15.68427108,23.58838467,0.000714133,0.133823487,0.171754623,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0.04,1,12,72,0.021637069,3.19493941,-0.816545688,-0.382555887,0.001831226,0.153460462,-0.523661596,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0.06,0,12,85,0.00655697,1.506517766,10.54075931,39.91344343,0.000557741,0.107076231,0.182624981,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0.06,0.5,12,68,0.002321162,0.398219975,1.630828781,5.446444743,0.000157366,0.020471859,0.002331436,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro II,,NOx,,0.06,1,12,52,0.005724753,-0.187026868,0.950941087,12.13679457,0.000266602,-0.010184948,0.100973431,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,-0.06,0,12,86,8.36593E-05,-0.012562139,1.058446873,4.474815468,0.000185192,0.010052983,0.070935966,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,-0.06,0.5,12,86,-3.75382E-06,0.001248173,1.455186535,-4.452525433,0.000706977,0.006212096,0.021495084,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,-0.06,1,12,86,-2.05285E-06,0.000568543,1.483158623,-4.724935503,0.000714209,0.006110627,0.028585752,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,-0.04,0,12,86,4.03437E-05,-0.017425775,2.258437053,2.153344151,0.000114556,0.021090668,0.042612826,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,-0.04,0.5,12,86,1.60632E-05,-0.005111832,0.478723509,3.094629561,2.08466E-05,0.004085615,0.045821227,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,-0.04,1,12,86,2.82911E-05,-0.008331277,0.708043769,3.752001203,2.91604E-05,0.005168626,0.069181638,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,-0.02,0,12,86,0.000199949,-0.006109883,1.219364598,5.037498608,0.000105173,0.007076054,0.081563455,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,-0.02,0.5,12,86,-0.000368091,0.07273184,4.072433445,1.713032062,0.000596044,0.03199569,0.096669084,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,-0.02,1,12,86,-0.000530993,0.049840353,3.58865788,6.311050996,0.000294891,0.025246261,0.162654583,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0,0,12,86,1.11967E-05,0.011544258,1.288264224,6.896145589,-2.66536E-05,0.00905623,0.083706613,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0,0.5,12,86,0.000337891,0.021308043,2.261332166,7.610880525,7.11771E-05,0.011262028,0.131776799,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0,1,12,86,0.000492415,0.044320822,5.245492561,11.12539941,8.62427E-05,0.022868726,0.252582665,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0.02,0,12,86,0.002211241,0.2093366,5.499946049,10.65390266,0.000356579,0.043496994,0.154231756,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0.02,0.5,12,86,-0.000541029,0.286660142,7.975753786,14.30138709,-0.000101011,0.051060047,0.261596979,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0.02,1,12,86,0.001515857,0.278746666,-0.29189799,-20.67447005,0.000312975,0.024163572,-0.240983439,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0.04,0,12,86,0.006267867,1.111313618,5.431401919,-19.99331826,0.001111454,0.121142721,-0.418624242,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0.04,0.5,12,85,-0.000671806,0.181415547,4.265167702,12.95967374,-7.55032E-05,0.021259707,0.167753782,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0.04,1,12,72,0.00454355,0.91557977,6.648912508,20.23426712,0.000446156,0.068192892,0.069229869,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0.06,0,12,86,0.006768653,1.146790128,4.192062981,-23.06066836,0.000919762,0.101135834,-0.379157243,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0.06,0.5,12,69,0.03530116,4.701638529,18.4036759,2.865774928,0.002944904,0.331153016,-0.68437068,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro III,,NOx,,0.06,1,12,55,0.020123479,2.358897116,8.276641144,17.14908021,0.001156007,0.135573001,-0.195232477,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,-0.06,0,12,84,5.7164E-05,-0.041700181,3.108242727,1.834459775,0.000929305,0.05401562,0.218178117,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,-0.06,0.5,12,86,5.86506E-05,-0.011765098,0.602011319,4.512259406,0.000298366,0.005196272,0.21799238,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,-0.06,1,12,85,-0.000449722,0.009754361,2.45738172,-0.341961959,0.003210492,-0.001583236,0.545016764,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,-0.04,0,12,86,4.96327E-05,-0.01292378,0.934704678,4.902015738,0.000127762,0.011334389,0.178432449,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,-0.04,0.5,12,86,-0.000580124,0.025719727,2.52477385,-2.011595395,0.001091086,0.036174631,0.143462887,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,-0.04,1,12,86,-0.000468035,0.018757738,2.10642851,-1.465262167,0.000884245,0.023288029,0.203879632,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,-0.02,0,12,86,0.000869145,-0.031391925,3.799366163,13.64556566,0.000717022,0.026096843,0.568828848,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,-0.02,0.5,12,86,-0.000327512,0.037584473,2.473733501,3.711617938,0.000395576,0.032298605,0.198572216,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,-0.02,1,12,86,2.74992E-05,-0.011004728,0.814349191,-5.780447062,-8.95428E-05,0.008628589,-0.050043251,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0,0,12,86,0.001581856,0.030703459,3.190936194,12.2018707,0.000560311,0.025419765,0.384768317,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0,0.5,12,86,0.00028588,0.042964434,2.439310595,5.174970458,8.41364E-05,0.023261863,0.200368396,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0,1,12,86,0.000306312,0.044605435,3.914050711,2.583924739,7.99631E-05,0.026336099,0.284489957,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0.02,0,12,86,0.00077412,0.094825207,1.453964908,8.525370515,0.000177393,0.022755645,0.139714281,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0.02,0.5,12,86,0.001016498,0.167024518,-0.290001144,-12.11108211,0.000254113,0.027071747,-0.269108337,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0.02,1,12,86,0.000419164,0.150409896,4.410345504,9.981541576,0.000135831,0.023477333,0.369048977,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0.04,0,12,86,0.00562315,0.976397682,2.201954887,14.22315369,0.001168894,0.139895012,-0.173766724,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0.04,0.5,12,85,0.001023461,0.46647373,11.26571856,9.42018634,0.000315575,0.058902318,0.779381117,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0.04,1,12,73,0.020098385,2.647219238,-9.204517512,-27.00682924,0.00329031,0.213222293,-1.350465385,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0.06,0,12,86,2.68885E-05,0.386308307,9.935307242,6.458497243,0.000165967,0.048441517,0.752945972,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0.06,0.5,12,69,0.034926461,3.958513015,-14.88568529,2.698142621,0.005027201,0.302511283,-1.711514771,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,SCR,NOx,,0.06,1,12,57,0.017929573,2.201473321,-0.133532542,-46.27501148,0.001939666,0.165869011,-0.815602344,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,EGR,NOx,,-0.06,0,12,84,5.7164E-05,-0.041700181,3.108242727,1.834459775,0.000929305,0.05401562,0.218178117,0,0
Heavy Duty Trucks,Diesel,Articulated 14 - 20 t,Euro IV,EGR,NOx,,-0.06,0.5,12,86,5.86506E-05,-0.011765098,0.602011319,4.512259406,0.000298366,0.005196272,0.21799238,0,0
